CustomerID,Lookalikes
C0001,"{'C0019': 0.9997323627900341, 'C0190': 0.9995583747054223, 'C0191': 0.999348250719004}"
C0002,"{'C0103': 0.9998500328357447, 'C0092': 0.9995207898507331, 'C0146': 0.9991999778554108}"
C0003,"{'C0135': 0.9999969163077675, 'C0007': 0.9997095108360213, 'C0112': 0.9996924958253979}"
C0004,"{'C0162': 0.9996625109191615, 'C0057': 0.9996176328485692, 'C0101': 0.9995352630816589}"
C0005,"{'C0043': 0.9999749484716154, 'C0078': 0.9999703982230155, 'C0123': 0.9999436320836463}"
C0006,"{'C0079': 0.9990144462454362, 'C0117': 0.9860148542355823, 'C0182': 0.9242211043869224}"
C0007,"{'C0144': 0.9997843814016418, 'C0120': 0.9997589722275447, 'C0003': 0.9997095108360213}"
C0008,"{'C0161': 0.9999423033679468, 'C0084': 0.9984741089747473, 'C0139': 0.9982086287043629}"
C0009,"{'C0166': 0.9999872383619318, 'C0151': 0.9999870711150526, 'C0061': 0.9995087441505437}"
C0010,"{'C0094': 0.9999933980142323, 'C0031': 0.9999351428746281, 'C0092': 0.999546783538907}"
C0011,"{'C0049': 0.9998120649377029, 'C0118': 0.9990977460639696, 'C0181': 0.9987789186369742}"
C0012,"{'C0169': 0.9999999787692224, 'C0183': 0.9999847506046752, 'C0075': 0.9999719755894264}"
C0013,"{'C0173': 0.9999706660164168, 'C0023': 0.9998892797215285, 'C0059': 0.9997885689153961}"
C0014,"{'C0044': 0.9999755135660617, 'C0058': 0.99995395494091, 'C0120': 0.999742834821861}"
C0015,"{'C0035': 0.9999990346978999, 'C0095': 0.9999964349755435, 'C0071': 0.9999484505149452}"
C0016,"{'C0051': 0.9999998471102615, 'C0065': 0.9999376580419543, 'C0067': 0.9999275824866316}"
C0017,"{'C0064': 0.9999997402512584, 'C0179': 0.9999599765948044, 'C0113': 0.9996430023384101}"
C0018,"{'C0149': 0.9996989984379349, 'C0168': 0.9970978633095586, 'C0182': 0.9823835788447589}"
C0019,"{'C0001': 0.9997323627900341, 'C0172': 0.9990183256691579, 'C0190': 0.9986033865659415}"
C0020,"{'C0125': 0.9996986593060861, 'C0160': 0.9995936525650746, 'C0110': 0.9992256922499302}"
